ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-10-16,4084.2481220703016,2841.5465039566334,5200.5217921472595,4084.2481220703016,4084.2481220703016,42.94644187054334,42.94644187054334,42.94644187054334,-265.40471985840975,-265.40471985840975,-265.40471985840975,308.35116172895306,308.35116172895306,308.35116172895306,0.0,0.0,0.0,4127.194563940845
2011-10-17,4090.431976842566,3028.2211866705766,5497.503625939577,4090.431976842566,4090.431976842566,140.76511319917518,140.76511319917518,140.76511319917518,-151.39535679943876,-151.39535679943876,-151.39535679943876,292.1604699986139,292.1604699986139,292.1604699986139,0.0,0.0,0.0,4231.197090041742
2011-10-18,4096.615831614831,3165.8511718088394,5579.852953600229,4096.615831614831,4096.615831614831,287.71238820206105,287.71238820206105,287.71238820206105,11.704112916502147,11.704112916502147,11.704112916502147,276.00827528555885,276.00827528555885,276.00827528555885,0.0,0.0,0.0,4384.328219816893
2011-10-19,4102.799686387096,3117.842090164453,5592.262588390332,4102.799686387096,4102.799686387096,292.2710732927121,292.2710732927121,292.2710732927121,33.13835433012192,33.13835433012192,33.13835433012192,259.1327189625902,259.1327189625902,259.1327189625902,0.0,0.0,0.0,4395.070759679807
2011-10-20,4108.983541159361,3324.7632766756637,5757.314305434203,4108.983541159361,4108.983541159361,389.0009395476611,389.0009395476611,389.0009395476611,148.25616968250458,148.25616968250458,148.25616968250458,240.74476986515657,240.74476986515657,240.74476986515657,0.0,0.0,0.0,4497.984480707022
2011-10-21,4115.167395931625,3243.657661113342,5693.281237887762,4115.167395931625,4115.167395931625,382.23532552575733,382.23532552575733,382.23532552575733,162.18105328766154,162.18105328766154,162.18105328766154,220.05427223809582,220.05427223809582,220.05427223809582,0.0,0.0,0.0,4497.4027214573825
2011-10-22,4121.35125070389,3051.519468797425,5537.027752218847,4121.35125070389,4121.35125070389,257.81695043652286,257.81695043652286,257.81695043652286,61.520386441031526,61.520386441031526,61.520386441031526,196.29656399549134,196.29656399549134,196.29656399549134,0.0,0.0,0.0,4379.168201140414
2011-10-23,4127.535105476155,2879.9455607635605,5335.304940165264,4127.535105476155,4127.535105476155,-96.64584415121318,-96.64584415121318,-96.64584415121318,-265.4047198584568,-265.4047198584568,-265.4047198584568,168.75887570724365,168.75887570724365,168.75887570724365,0.0,0.0,0.0,4030.889261324942
2011-10-24,4133.7189602484195,2926.6971566874927,5408.3751698317,4133.7189602484195,4133.7189602484195,-14.589640281871471,-14.589640281871471,-14.589640281871471,-151.3953567990866,-151.3953567990866,-151.3953567990866,136.80571651721513,136.80571651721513,136.80571651721513,0.0,0.0,0.0,4119.129319966548
2011-10-25,4139.902815020684,3054.5153201574585,5449.661565827293,4139.902815020684,4139.902815020684,111.60658493535409,111.60658493535409,111.60658493535409,11.70411291672886,11.70411291672886,11.70411291672886,99.90247201862523,99.90247201862523,99.90247201862523,0.0,0.0,0.0,4251.509399956039
2011-10-26,4146.086669792949,3088.454656832317,5458.389337554558,4146.086669792949,4146.086669792949,90.77483497941077,90.77483497941077,90.77483497941077,33.13835433034222,33.13835433034222,33.13835433034222,57.636480649068545,57.636480649068545,57.636480649068545,0.0,0.0,0.0,4236.86150477236
2011-10-27,4152.270524565214,3062.310126674045,5527.090179024944,4152.270524565214,4152.270524565214,157.99108814060855,157.99108814060855,157.99108814060855,148.25616968238802,148.25616968238802,148.25616968238802,9.734918458220537,9.734918458220537,9.734918458220537,0.0,0.0,0.0,4310.261612705823
2011-10-28,4158.454379337479,3085.7350245896905,5459.271366438397,4158.454379337479,4158.454379337479,118.25995879945637,118.25995879945637,118.25995879945637,162.18105328767217,162.18105328767217,162.18105328767217,-43.92109448821579,-43.92109448821579,-43.92109448821579,0.0,0.0,0.0,4276.714338136935
2011-10-29,4164.638234109743,2889.3496367005173,5429.096378424818,4164.638234109743,4164.638234109743,-41.766264996083706,-41.766264996083706,-41.766264996083706,61.52038644085433,61.52038644085433,61.52038644085433,-103.28665143693803,-103.28665143693803,-103.28665143693803,0.0,0.0,0.0,4122.871969113659
2011-10-30,4170.822088882009,2454.13498478851,4923.277852385211,4170.822088882009,4170.822088882009,-433.5525686827443,-433.5525686827443,-433.5525686827443,-265.40471985850394,-265.40471985850394,-265.40471985850394,-168.1478488242403,-168.1478488242403,-168.1478488242403,0.0,0.0,0.0,3737.2695201992647
2011-10-31,4177.005943654273,2528.861849989641,5002.884133443413,4177.005943654273,4177.005943654273,-389.5168057396702,-389.5168057396702,-389.5168057396702,-151.39535679873453,-151.39535679873453,-151.39535679873453,-238.12144894093564,-238.12144894093564,-238.12144894093564,0.0,0.0,0.0,3787.489137914603
2011-11-01,4183.189798926005,2697.514516330452,5089.160985553901,4183.189798926005,4183.189798926005,-300.9554056987466,-300.9554056987466,-300.9554056987466,11.70411291635182,11.70411291635182,11.70411291635182,-312.6595186150984,-312.6595186150984,-312.6595186150984,0.0,0.0,0.0,3882.2343932272584
2011-11-02,4189.373654197738,2555.6815340538174,5054.524591669036,4189.373654197738,4189.373654197738,-357.9206511854681,-357.9206511854681,-357.9206511854681,33.138354329990925,33.138354329990925,33.138354329990925,-391.05900551545903,-391.05900551545903,-391.05900551545903,0.0,0.0,0.0,3831.4530030122696
2011-11-03,4195.5575094694705,2635.6038826881036,5132.078138677078,4195.5575094694705,4195.5575094694705,-324.21990175786596,-324.21990175786596,-324.21990175786596,148.25616968252444,148.25616968252444,148.25616968252444,-472.4760714403904,-472.4760714403904,-472.4760714403904,0.0,0.0,0.0,3871.3376077116045
2011-11-04,4201.741364741203,2528.6874986179782,5043.95503429034,4201.741364741203,4201.741364741203,-393.7638098829399,-393.7638098829399,-393.7638098829399,162.18105328771523,162.18105328771523,162.18105328771523,-555.9448631706551,-555.9448631706551,-555.9448631706551,0.0,0.0,0.0,3807.9775548582634
2011-11-05,4207.925220012935,2361.931075315156,4727.591912823748,4207.925220012935,4207.925220012935,-578.8798836494236,-578.8798836494236,-578.8798836494236,61.520386440619205,61.520386440619205,61.520386440619205,-640.4002700900427,-640.4002700900427,-640.4002700900427,0.0,0.0,0.0,3629.0453363635115
2011-11-06,4214.109075284668,2024.5999931557242,4419.032720221261,4214.109075284668,4214.109075284668,-990.1088174980871,-990.1088174980871,-990.1088174980871,-265.4047198587318,-265.4047198587318,-265.4047198587318,-724.7040976393553,-724.7040976393553,-724.7040976393553,0.0,0.0,0.0,3224.0002577865807
2011-11-07,4220.2929305564,2018.0051502575259,4387.242082410877,4220.2929305564,4220.2929305564,-959.069337079955,-959.069337079955,-959.069337079955,-151.3953567990502,-151.3953567990502,-151.3953567990502,-807.6739802809046,-807.6739802809046,-807.6739802809046,0.0,0.0,0.0,3261.2235934764453
2011-11-08,4226.476785828133,2057.102927283767,4553.984205753483,4226.476785828133,4226.476785828133,-876.4101572213352,-876.4101572213352,-876.4101572213352,11.704112916502586,11.704112916502586,11.704112916502586,-888.1142701378379,-888.1142701378379,-888.1142701378379,0.0,0.0,0.0,3350.0666286067976
2011-11-09,4232.660641099865,2022.617525359257,4539.3546955530455,4232.660641099865,4232.660641099865,-931.7097161412946,-931.7097161412946,-931.7097161412946,33.13835433021119,33.13835433021119,33.13835433021119,-964.8480704715058,-964.8480704715058,-964.8480704715058,0.0,0.0,0.0,3300.95092495857
2011-11-10,4238.844496371597,2124.405448279476,4597.256358433362,4238.844496371597,4238.844496371597,-888.4933690825962,-888.4933690825962,-888.4933690825962,148.2561696826608,148.2561696826608,148.2561696826608,-1036.749538765257,-1036.749538765257,-1036.749538765257,0.0,0.0,0.0,3350.351127289001
2011-11-11,4245.02835164333,2089.6282475735516,4506.468548965075,4245.02835164333,4245.02835164333,-940.5945105679701,-940.5945105679701,-940.5945105679701,162.18105328764938,162.18105328764938,162.18105328764938,-1102.7755638556196,-1102.7755638556196,-1102.7755638556196,0.0,0.0,0.0,3304.43384107536
2011-11-12,4251.212206915062,1968.6527707394066,4484.374811642108,4251.212206915062,4251.212206915062,-1100.4755396282549,-1100.4755396282549,-1100.4755396282549,61.520386441053155,61.520386441053155,61.520386441053155,-1161.995926069308,-1161.995926069308,-1161.995926069308,0.0,0.0,0.0,3150.736667286807
2011-11-13,4257.396062186795,1637.3177720701713,4062.057612954151,4257.396062186795,4257.396062186795,-1479.0257986506706,-1479.0257986506706,-1479.0257986506706,-265.4047198583551,-265.4047198583551,-265.4047198583551,-1213.6210787923155,-1213.6210787923155,-1213.6210787923155,0.0,0.0,0.0,2778.370263536124
2011-11-14,4263.579917458527,1606.4389050544753,4049.8742229961526,4263.579917458527,4263.579917458527,-1408.4221005264988,-1408.4221005264988,-1408.4221005264988,-151.39535679896593,-151.39535679896593,-151.39535679896593,-1257.026743727533,-1257.026743727533,-1257.026743727533,0.0,0.0,0.0,2855.1578169320283
2011-11-15,4269.763772730259,1733.81274690236,4280.522660269538,4269.763772730259,4269.763772730259,-1280.070476036791,-1280.070476036791,-1280.070476036791,11.704112916653338,11.704112916653338,11.704112916653338,-1291.7745889534444,-1291.7745889534444,-1291.7745889534444,0.0,0.0,0.0,2989.6932966934683
2011-11-16,4275.947628001992,1782.4792242223823,4216.43649083685,4275.947628001992,4275.947628001992,-1284.4900025456768,-1284.4900025456768,-1284.4900025456768,33.1383543301554,33.1383543301554,33.1383543301554,-1317.6283568758324,-1317.6283568758324,-1317.6283568758324,0.0,0.0,0.0,2991.457625456315
2011-11-17,4282.1314832737235,1819.86872688638,4333.030746498332,4282.1314832737235,4282.1314832737235,-1186.3087559952228,-1186.3087559952228,-1186.3087559952228,148.25616968260152,148.25616968260152,148.25616968260152,-1334.5649256778242,-1334.5649256778242,-1334.5649256778242,0.0,0.0,0.0,3095.8227272785007
2011-11-18,4288.315338545457,1827.12734914094,4372.476561377719,4288.315338545457,4288.315338545457,-1180.5988665626128,-1180.5988665626128,-1180.5988665626128,162.18105328773646,162.18105328773646,162.18105328773646,-1342.7799198503494,-1342.7799198503494,-1342.7799198503494,0.0,0.0,0.0,3107.7164719828443
2011-11-19,4294.499193817189,1757.6628129430526,4191.707844457736,4294.499193817189,4294.499193817189,-1281.1672428234976,-1281.1672428234976,-1281.1672428234976,61.52038644081802,61.52038644081802,61.52038644081802,-1342.6876292643155,-1342.6876292643155,-1342.6876292643155,0.0,0.0,0.0,3013.331950993691
2011-11-20,4300.6830490889215,1514.708278621056,4020.2051031674373,4300.6830490889215,4300.6830490889215,-1600.3198680081903,-1600.3198680081903,-1600.3198680081903,-265.404719858583,-265.404719858583,-265.404719858583,-1334.9151481496071,-1334.9151481496071,-1334.9151481496071,0.0,0.0,0.0,2700.363181080731
2011-11-21,4306.866904360653,1621.920087809992,4089.5491655598053,4306.866904360653,4306.866904360653,-1471.6861579122183,-1471.6861579122183,-1471.6861579122183,-151.39535679888164,-151.39535679888164,-151.39535679888164,-1320.2908011133366,-1320.2908011133366,-1320.2908011133366,0.0,0.0,0.0,2835.180746448435
2011-11-22,4313.050759632387,1792.655334258921,4189.022207290483,4313.050759632387,4313.050759632387,-1288.1229657739643,-1288.1229657739643,-1288.1229657739643,11.704112916804089,11.704112916804089,11.704112916804089,-1299.8270786907685,-1299.8270786907685,-1299.8270786907685,0.0,0.0,0.0,3024.927793858423
2011-11-23,4319.23461490412,1924.1267294782815,4303.183322854884,4319.23461490412,4319.23461490412,-1241.5601012606508,-1241.5601012606508,-1241.5601012606508,33.1383543303563,33.1383543303563,33.1383543303563,-1274.6984555910071,-1274.6984555910071,-1274.6984555910071,0.0,0.0,0.0,3077.674513643469
2011-11-24,4325.418470449759,1996.682309440496,4518.320282540619,4325.418470449759,4325.418470449759,-1097.9584369037416,-1097.9584369037416,-1097.9584369037416,148.25616968268062,148.25616968268062,148.25616968268062,-1246.2146065864222,-1246.2146065864222,-1246.2146065864222,0.0,0.0,0.0,3227.4600335460177
2011-11-25,4331.6023259954,2029.396868066097,4506.518900510151,4331.6023259954,4331.6023259954,-1053.608610667916,-1053.608610667916,-1053.608610667916,162.18105328762664,162.18105328762664,162.18105328762664,-1215.789663955543,-1215.789663955543,-1215.789663955543,0.0,0.0,0.0,3277.993715327484
2011-11-26,4337.78618154104,1984.2254235569887,4409.40218928403,4337.78618154104,4337.78618154104,-1123.3878864457931,-1123.3878864457931,-1123.3878864457931,61.52038644058291,61.52038644058291,61.52038644058291,-1184.9082728863762,-1184.9082728863762,-1184.9082728863762,0.0,0.0,0.0,3214.398295095247
2011-11-27,4343.970037086681,1724.1052351648952,4119.566472560832,4343.970037086681,4343.970037086681,-1420.4940139826801,-1420.4940139826801,-1420.4940139826801,-265.40471985863013,-265.40471985863013,-265.40471985863013,-1155.08929412405,-1155.08929412405,-1155.08929412405,0.0,0.0,0.0,2923.476023104001
2011-11-28,4350.153892632322,1875.165439245476,4203.279548864682,4350.153892632322,4350.153892632322,-1279.2434305235677,-1279.2434305235677,-1279.2434305235677,-151.39535679959738,-151.39535679959738,-151.39535679959738,-1127.8480737239704,-1127.8480737239704,-1127.8480737239704,0.0,0.0,0.0,3070.9104621087545
2011-11-29,4356.337748177962,2046.8650399516428,4520.095646993657,4356.337748177962,4356.337748177962,-1092.954133110978,-1092.954133110978,-1092.954133110978,11.70411291642708,11.70411291642708,11.70411291642708,-1104.658246027405,-1104.658246027405,-1104.658246027405,0.0,0.0,0.0,3263.3836150669836
2011-11-30,4362.521603723602,2126.443844436036,4575.461948117305,4362.521603723602,4362.521603723602,-1053.7757021780303,-1053.7757021780303,-1053.7757021780303,33.13835433030047,33.13835433030047,33.13835433030047,-1086.9140565083308,-1086.9140565083308,-1086.9140565083308,0.0,0.0,0.0,3308.745901545572
2011-12-01,4368.705459269243,2175.111829612205,4628.619908629801,4368.705459269243,4368.705459269243,-927.6380156014709,-927.6380156014709,-927.6380156014709,148.2561696826214,148.2561696826214,148.2561696826214,-1075.8941852840921,-1075.8941852840921,-1075.8941852840921,0.0,0.0,0.0,3441.067443667772
2011-12-02,4374.889314814883,2179.658188736536,4671.307578830052,4374.889314814883,4374.889314814883,-910.5469665803571,-910.5469665803571,-910.5469665803571,162.18105328766973,162.18105328766973,162.18105328766973,-1072.7280198680269,-1072.7280198680269,-1072.7280198680269,0.0,0.0,0.0,3464.3423482345256
2011-12-03,4381.073170360523,2185.580500786472,4714.068738742175,4381.073170360523,4381.073170360523,-1016.8448815190709,-1016.8448815190709,-1016.8448815190709,61.52038644034779,61.52038644034779,61.52038644034779,-1078.3652679594186,-1078.3652679594186,-1078.3652679594186,0.0,0.0,0.0,3364.2282888414525
2011-12-04,4387.257025906163,1810.234674866918,4243.80395853141,4387.257025906163,4387.257025906163,-1358.9544390334975,-1358.9544390334975,-1358.9544390334975,-265.404719858615,-265.404719858615,-265.404719858615,-1093.5497191748825,-1093.5497191748825,-1093.5497191748825,0.0,0.0,0.0,3028.3025868726654
2011-12-05,4393.440881451805,1785.2154288810225,4281.011656720673,4393.440881451805,4393.440881451805,-1270.1932175756333,-1270.1932175756333,-1270.1932175756333,-151.39535679951308,-151.39535679951308,-151.39535679951308,-1118.7978607761202,-1118.7978607761202,-1118.7978607761202,0.0,0.0,0.0,3123.2476638761714
2011-12-06,4399.624736997445,1963.248090998409,4520.471134010994,4399.624736997445,4399.624736997445,-1142.6788164762688,-1142.6788164762688,-1142.6788164762688,11.7041129168797,11.7041129168797,11.7041129168797,-1154.3829293931485,-1154.3829293931485,-1154.3829293931485,0.0,0.0,0.0,3256.9459205211765
2011-12-07,4405.808592543085,2025.588737004374,4405.259148186721,4405.808592543085,4405.808592543085,-1167.1864874242285,-1167.1864874242285,-1167.1864874242285,33.13835433024465,33.13835433024465,33.13835433024465,-1200.3248417544733,-1200.3248417544733,-1200.3248417544733,0.0,0.0,0.0,3238.622105118857
2011-12-08,4411.992448088726,2120.475672475287,4588.27771664813,4411.992448088726,4411.992448088726,-1108.1301265676643,-1108.1301265676643,-1108.1301265676643,148.25616968270052,148.25616968270052,148.25616968270052,-1256.386296250365,-1256.386296250365,-1256.386296250365,0.0,0.0,0.0,3303.8623215210614
