ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,holiday,holiday_lower,holiday_upper,hum,hum_lower,hum_upper,temp,temp_lower,temp_upper,weekly,weekly_lower,weekly_upper,windspeed,windspeed_lower,windspeed_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-07-02,3497.346215901401,4232.1574682059,6329.081816266875,3497.346215901401,3497.346215901401,1828.3897497261044,1828.3897497261044,1828.3897497261044,2225.494034035389,2225.494034035389,2225.494034035389,12.926871769709454,12.926871769709454,12.926871769709454,596.2886596967487,596.2886596967487,596.2886596967487,1322.3762875600046,1322.3762875600046,1322.3762875600046,109.65119911622392,109.65119911622392,109.65119911622392,293.9022150089267,293.9022150089267,293.9022150089267,-506.7554834255089,-506.7554834255089,-506.7554834255089,0.0,0.0,0.0,5325.735965627506
2011-07-03,3501.5809018979003,2664.643148574655,4598.181450516736,3501.5809018979003,3501.5809018979003,142.3076792258327,142.3076792258327,142.3076792258327,895.4302364046066,895.4302364046066,895.4302364046066,12.926871769709454,12.926871769709454,12.926871769709454,-175.3805400560933,-175.3805400560933,-175.3805400560933,1204.6089363613178,1204.6089363613178,1204.6089363613178,-226.13380646311091,-226.13380646311091,-226.13380646311091,-146.72503167032724,-146.72503167032724,-146.72503167032724,-526.9887507156628,-526.9887507156628,-526.9887507156628,0.0,0.0,0.0,3643.888581123733
2011-07-04,3505.8155878944,3186.748937917277,5120.36106562005,3505.8155878944,3505.8155878944,639.7933549881359,639.7933549881359,639.7933549881359,1250.2391835582157,1250.2391835582157,1250.2391835582157,-401.8866530700602,-401.8866530700602,-401.8866530700602,-30.777029769658903,-30.777029769658903,-30.777029769658903,1258.9630984530195,1258.9630984530195,1258.9630984530195,-66.89343874372028,-66.89343874372028,-66.89343874372028,423.93976794491545,423.93976794491545,423.93976794491545,-543.5523898263598,-543.5523898263598,-543.5523898263598,0.0,0.0,0.0,4145.608942882536
2011-07-05,3510.050273890899,3662.188565749174,5735.595061916914,3510.050273890899,3510.050273890899,1219.5659587739522,1219.5659587739522,1219.5659587739522,1754.4358037850475,1754.4358037850475,1754.4358037850475,12.926871769709454,12.926871769709454,12.926871769709454,123.28652324579461,123.28652324579461,123.28652324579461,1367.6714226364234,1367.6714226364234,1367.6714226364234,21.848000985802177,21.848000985802177,21.848000985802177,250.55098613312006,250.55098613312006,250.55098613312006,-556.7178459968977,-556.7178459968977,-556.7178459968977,0.0,0.0,0.0,4729.616232664851
2011-07-06,3514.284959887398,3042.526623898702,4993.940640037347,3514.284959887398,3514.284959887398,476.7576223275878,476.7576223275878,476.7576223275878,1022.0368151895275,1022.0368151895275,1022.0368151895275,12.926871769709454,12.926871769709454,12.926871769709454,-372.69000268991965,-372.69000268991965,-372.69000268991965,1222.7269903918852,1222.7269903918852,1222.7269903918852,21.545559100949458,21.545559100949458,21.545559100949458,159.07295571785252,159.07295571785252,159.07295571785252,-566.8247519628893,-566.8247519628893,-566.8247519628893,0.0,0.0,0.0,3991.042582214986
2011-07-07,3518.519645883898,3420.2129109665716,5403.313117871742,3518.519645883898,3518.519645883898,916.4736155031688,916.4736155031688,916.4736155031688,1447.691430726214,1447.691430726214,1447.691430726214,12.926871769709454,12.926871769709454,12.926871769709454,-74.02293938803176,-74.02293938803176,-74.02293938803176,1385.7894766669904,1385.7894766669904,1385.7894766669904,43.048777318339965,43.048777318339965,43.048777318339965,122.99802167754598,122.99802167754598,122.99802167754598,-574.266592541385,-574.266592541385,-574.266592541385,0.0,0.0,0.0,4434.993261387067
2011-07-08,3522.7543519015753,2575.3634897777324,4770.361071352861,3522.7543519015753,3522.7543519015753,141.9533261394517,141.9533261394517,141.9533261394517,624.4945923878888,624.4945923878888,624.4945923878888,12.926871769709454,12.926871769709454,12.926871769709454,-419.99021633501525,-419.99021633501525,-419.99021633501525,1163.8433147925407,1163.8433147925407,1163.8433147925407,96.93370868614325,96.93370868614325,96.93370868614325,-132.28537783934607,-132.28537783934607,-132.28537783934607,-579.4749749345805,-579.4749749345805,-579.4749749345805,0.0,0.0,0.0,3664.707678041027
2011-07-09,3526.9890579192524,3496.7397659427393,5574.8841977004595,3526.9890579192524,3526.9890579192524,986.6086708425798,986.6086708425798,986.6086708425798,1459.860514023594,1459.860514023594,1459.860514023594,12.926871769709454,12.926871769709454,12.926871769709454,62.4719628449579,62.4719628449579,62.4719628449579,1295.1992065141542,1295.1992065141542,1295.1992065141542,109.65119911608059,109.65119911608059,109.65119911608059,89.26247289477267,89.26247289477267,89.26247289477267,-582.903042297095,-582.903042297095,-582.903042297095,0.0,0.0,0.0,4513.5977287618325
2011-07-10,3531.2237639369296,3324.97155156336,5280.8487378801465,3531.2237639369296,3531.2237639369296,765.4828095701046,765.4828095701046,765.4828095701046,1576.6252058416521,1576.6252058416521,1576.6252058416521,12.926871769709454,12.926871769709454,12.926871769709454,162.47812883744507,162.47812883744507,162.47812883744507,1372.200936144065,1372.200936144065,1372.200936144065,-226.13380646326124,-226.13380646326124,-226.13380646326124,29.01926909043257,29.01926909043257,29.01926909043257,-585.0085898082864,-585.0085898082864,-585.0085898082864,0.0,0.0,0.0,4296.706573507034
2011-07-11,3535.4584699546062,2969.7983577075697,4983.511775461367,3535.4584699546062,3535.4584699546062,435.7073486249683,435.7073486249683,435.7073486249683,1088.838233468937,1088.838233468937,1088.838233468937,12.926871769709454,12.926871769709454,12.926871769709454,-24.019856391788156,-24.019856391788156,-24.019856391788156,1453.7321792816178,1453.7321792816178,1453.7321792816178,-66.89343874427782,-66.89343874427782,-66.89343874427782,-353.80096119060204,-353.80096119060204,-353.80096119060204,-586.2374460996908,-586.2374460996908,-586.2374460996908,0.0,0.0,0.0,3971.1658185795745
2011-07-12,3539.6931759722834,3808.9636408191254,5749.261111683086,3539.6931759722834,3539.6931759722834,1262.2977808153396,1262.2977808153396,1262.2977808153396,1827.4574482608725,1827.4574482608725,1827.4574482608725,12.926871769709454,12.926871769709454,12.926871769709454,224.64412391385613,224.64412391385613,224.64412391385613,1625.8536925720061,1625.8536925720061,1625.8536925720061,21.848000986178718,21.848000986178718,21.848000986178718,-35.9672399946992,-35.9672399946992,-35.9672399946992,-587.0076684317119,-587.0076684317119,-587.0076684317119,0.0,0.0,0.0,4801.990956787623
2011-07-13,3543.9278819899605,3531.1513516500013,5479.959569324358,3543.9278819899605,3543.9278819899605,977.53655385716,977.53655385716,977.53655385716,1543.6860627760757,1543.6860627760757,1543.6860627760757,12.926871769709454,12.926871769709454,12.926871769709454,-10.505509636046664,-10.505509636046664,-10.505509636046664,1367.6714226364227,1367.6714226364227,1367.6714226364227,21.545559100793444,21.545559100793444,21.545559100793444,173.59327800599024,173.59327800599024,173.59327800599024,-587.6950680197091,-587.6950680197091,-587.6950680197091,0.0,0.0,0.0,4521.4644358471205
2011-07-14,3548.1625880076376,3349.8543496348198,5345.71515163519,3548.1625880076376,3548.1625880076376,778.3266822912426,778.3266822912426,778.3266822912426,1323.8984384690114,1323.8984384690114,1323.8984384690114,12.926871769709454,12.926871769709454,12.926871769709454,493.5796243531129,493.5796243531129,493.5796243531129,1009.8398555327192,1009.8398555327192,1009.8398555327192,43.04877731850504,43.04877731850504,43.04877731850504,-192.44791318652986,-192.44791318652986,-192.44791318652986,-588.620533496274,-588.620533496274,-588.620533496274,0.0,0.0,0.0,4326.48927029888
2011-07-15,3552.3972940253147,3162.2389483336988,5194.8055986186255,3552.3972940253147,3552.3972940253147,586.6124728244546,586.6124728244546,586.6124728244546,1079.7183214160132,1079.7183214160132,1079.7183214160132,12.926871769709454,12.926871769709454,12.926871769709454,120.58365389464662,120.58365389464662,120.58365389464662,914.720071872241,914.720071872241,914.720071872241,96.93370868640993,96.93370868640993,96.93370868640993,31.487723879416027,31.487723879416027,31.487723879416027,-590.0395572779686,-590.0395572779686,-590.0395572779686,0.0,0.0,0.0,4139.009766849769
2011-07-16,3556.632000042992,3228.325560800933,5204.248182542699,3556.632000042992,3556.632000042992,645.5626662814454,645.5626662814454,645.5626662814454,1128.045760821397,1128.045760821397,1128.045760821397,12.926871769709454,12.926871769709454,12.926871769709454,140.85517402825846,140.85517402825846,140.85517402825846,1041.546450086212,1041.546450086212,1041.546450086212,109.65119911629013,109.65119911629013,109.65119911629013,-67.28273506278293,-67.28273506278293,-67.28273506278293,-592.1342936562418,-592.1342936562418,-592.1342936562418,0.0,0.0,0.0,4202.194666324437
2011-07-17,3560.8667060606685,2769.2592211062197,4876.752843320074,3560.8667060606685,3560.8667060606685,279.31530810559747,279.31530810559747,279.31530810559747,1100.4575057993059,1100.4575057993059,1100.4575057993059,12.926871769709454,12.926871769709454,12.926871769709454,78.68917895184775,78.68917895184775,78.68917895184775,1218.1974768842435,1218.1974768842435,1218.1974768842435,-226.1338064630886,-226.1338064630886,-226.1338064630886,-209.3560218064946,-209.3560218064946,-209.3560218064946,-595.00839123062,-595.00839123062,-595.00839123062,0.0,0.0,0.0,3840.182014166266
2011-07-18,3565.101412078346,3125.7387524264377,5094.982499905998,3565.101412078346,3565.101412078346,544.8189912180878,544.8189912180878,544.8189912180878,1210.397178601924,1210.397178601924,1210.397178601924,12.926871769709454,12.926871769709454,12.926871769709454,-74.02293938803176,-74.02293938803176,-74.02293938803176,1367.6714226364234,1367.6714226364234,1367.6714226364234,-66.89343874394127,-66.89343874394127,-66.89343874394127,-96.178176416177,-96.178176416177,-96.178176416177,-598.6847486398948,-598.6847486398948,-598.6847486398948,0.0,0.0,0.0,4109.9204032964335
2011-07-19,3569.3361180960233,3718.7167767410033,5703.9509996796505,3569.3361180960233,3569.3361180960233,1124.822146854856,1124.822146854856,1124.822146854856,1706.0803903060978,1706.0803903060978,1706.0803903060978,12.926871769709454,12.926871769709454,12.926871769709454,-71.32007003688338,-71.32007003688338,-71.32007003688338,1530.733908911529,1530.733908911529,1530.733908911529,21.84800098617177,21.84800098617177,21.84800098617177,233.73967966174274,233.73967966174274,233.73967966174274,-603.1062444374132,-603.1062444374132,-603.1062444374132,0.0,0.0,0.0,4694.158264950879
2011-07-20,3573.5708241137004,3512.326558224039,5570.019274090864,3573.5708241137004,3573.5708241137004,955.3828149719981,955.3828149719981,955.3828149719981,1541.976648436727,1541.976648436727,1541.976648436727,12.926871769709454,12.926871769709454,12.926871769709454,-255.11518591496827,-255.11518591496827,-255.11518591496827,1485.4387738351109,1485.4387738351109,1485.4387738351109,21.54555910063743,21.54555910063743,21.54555910063743,298.7261887468747,298.7261887468747,298.7261887468747,-608.1393925653664,-608.1393925653664,-608.1393925653664,0.0,0.0,0.0,4528.953639085698
2011-07-21,3577.8055301313775,3466.0541184570147,5492.785305102553,3577.8055301313775,3577.8055301313775,857.4760896859602,857.4760896859602,857.4760896859602,1428.0080897579876,1428.0080897579876,1428.0080897579876,12.926871769709454,12.926871769709454,12.926871769709454,-203.76066824315063,-203.76066824315063,-203.76066824315063,1739.0915302630517,1739.0915302630517,1739.0915302630517,43.04877731827267,43.04877731827267,43.04877731827267,-120.24964403162298,-120.24964403162298,-120.24964403162298,-613.5807773903001,-613.5807773903001,-613.5807773903001,0.0,0.0,0.0,4435.281619817338
2011-07-22,3582.0402361490546,4324.87408525965,6369.210986793956,3582.0402361490546,3582.0402361490546,1790.7470414858333,1790.7470414858333,1790.7470414858333,2312.9793626009928,2312.9793626009928,2312.9793626009928,12.926871769709454,12.926871769709454,12.926871769709454,155.72095545957433,155.72095545957433,155.72095545957433,1920.2720705687245,1920.2720705687245,1920.2720705687245,96.93370868597815,96.93370868597815,96.93370868597815,224.0594648029844,224.0594648029844,224.0594648029844,-619.1660298011377,-619.1660298011377,-619.1660298011377,0.0,0.0,0.0,5372.787277634888
2011-07-23,3586.2749421667318,4610.575589697879,6640.733954829463,3586.2749421667318,3586.2749421667318,2070.6822410434743,2070.6822410434743,2070.6822410434743,2585.6120633299465,2585.6120633299465,2585.6120633299465,12.926871769709454,12.926871769709454,12.926871769709454,416.5478478453862,416.5478478453862,416.5478478453862,1924.8015840763665,1924.8015840763665,1924.8015840763665,109.65119911625888,109.65119911625888,109.65119911625888,231.33575963848455,231.33575963848455,231.33575963848455,-624.5810214027309,-624.5810214027309,-624.5810214027309,0.0,0.0,0.0,5656.9571832102065
2011-07-24,3590.509648184409,3894.7714580090696,5969.804025816631,3590.509648184409,3590.509648184409,1314.0038741451817,1314.0038741451817,1314.0038741451817,2169.6125606781848,2169.6125606781848,2169.6125606781848,12.926871769709454,12.926871769709454,12.926871769709454,251.67281742533913,251.67281742533913,251.67281742533913,1820.6227734006054,1820.6227734006054,1820.6227734006054,-226.13380646315818,-226.13380646315818,-226.13380646315818,84.39009808253091,84.39009808253091,84.39009808253091,-629.4748800698445,-629.4748800698445,-629.4748800698445,0.0,0.0,0.0,4904.513522329591
2011-07-25,3594.744354202086,3294.610916459885,5242.1776421961395,3594.744354202086,3594.744354202086,632.6415180501158,632.6415180501158,632.6415180501158,1333.0093262220137,1333.0093262220137,1333.0093262220137,12.926871769709454,12.926871769709454,12.926871769709454,-417.28734698386654,-417.28734698386654,-417.28734698386654,1349.5533686058557,1349.5533686058557,1349.5533686058557,-66.89343874386236,-66.89343874386236,-66.89343874386236,387.81643283031514,387.81643283031514,387.81643283031514,-633.4743694280354,-633.4743694280354,-633.4743694280354,0.0,0.0,0.0,4227.385872252202
2011-07-26,3598.979060219763,3716.494638870605,5812.915951287847,3598.979060219763,3598.979060219763,1150.256447424182,1150.256447424182,1150.256447424182,1764.607575588375,1764.607575588375,1764.607575588375,12.926871769709454,12.926871769709454,12.926871769709454,284.1072496391189,284.1072496391189,284.1072496391189,1503.5568278656772,1503.5568278656772,1503.5568278656772,21.84800098631281,21.84800098631281,21.84800098631281,-35.98337368613046,-35.98337368613046,-35.98337368613046,-636.199129150506,-636.199129150506,-636.199129150506,0.0,0.0,0.0,4749.235507643945
2011-07-27,3603.2137662374403,4322.076520273427,6335.900310776973,3603.2137662374403,3603.2137662374403,1679.3537327106753,1679.3537327106753,1679.3537327106753,2295.0854173934135,2295.0854173934135,2295.0854173934135,12.926871769709454,12.926871769709454,12.926871769709454,731.4321272541641,731.4321272541641,731.4321272541641,1521.6748818962449,1521.6748818962449,1521.6748818962449,21.54555910107276,21.54555910107276,21.54555910107276,29.05153647329509,29.05153647329509,29.05153647329509,-637.2772437838111,-637.2772437838111,-637.2772437838111,0.0,0.0,0.0,5282.567498948116
2011-07-28,3607.4484722551174,3699.8286349444197,5749.2690286999705,3607.4484722551174,3607.4484722551174,1158.5458465900783,1158.5458465900783,1158.5458465900783,1751.8576653598059,1751.8576653598059,1751.8576653598059,12.926871769709454,12.926871769709454,12.926871769709454,146.26091273055522,146.26091273055522,146.26091273055522,1544.3224494344543,1544.3224494344543,1544.3224494344543,43.048777318232304,43.048777318232304,43.048777318232304,48.347431425086995,48.347431425086995,48.347431425086995,-636.3605960879596,-636.3605960879596,-636.3605960879596,0.0,0.0,0.0,4765.994318845196
